team,games,wins,ties,losses,winrate,goals,conceded,homegoals,awaygoals,goalspergame,xg_avg,xg_against_avg,concededpergame,attendance_avg
Brentford,130,45,32,53,34.62%,194,197,112,82,1.4923076923076923,1.4307692307692308,1.3938461538461537,1.5153846153846153,17020.0
Manchester Utd,130,63,26,41,48.46%,193,177,112,81,1.4846153846153847,1.5607692307692307,1.4992307692307691,1.3615384615384616,73482.0
Leicester City,92,26,22,44,28.26%,134,161,68,66,1.4565217391304348,1.25,1.6967391304347827,1.75,32103.0
Burnley,76,12,23,41,15.79%,75,131,37,38,0.9868421052631579,1.0578947368421054,1.672368421052632,1.7236842105263157,20231.0
Chelsea,130,60,35,35,46.15%,228,162,115,113,1.7538461538461538,1.7038461538461538,1.2838461538461536,1.2461538461538462,38776.0
Watford,38,6,5,27,15.79%,34,77,17,17,0.8947368421052632,1.05,1.689473684210526,2.026315789473684,20614.0
Everton,129,35,33,61,27.13%,131,195,74,57,1.0155038759689923,1.2031007751937983,1.5209302325581397,1.5116279069767442,38916.0
Norwich City,38,5,7,26,13.16%,23,84,12,11,0.6052631578947368,0.8526315789473684,1.986842105263158,2.210526315789474,26836.0
Newcastle Utd,130,56,35,39,43.08%,220,178,123,97,1.6923076923076923,1.6276923076923075,1.3776923076923078,1.3692307692307693,51950.0
Tottenham,130,67,19,44,51.54%,249,183,133,116,1.9153846153846155,1.6684615384615382,1.3553846153846154,1.4076923076923078,60045.0
Liverpool,129,82,31,16,63.57%,286,127,159,127,2.2170542635658914,2.1589147286821704,1.1232558139534885,0.9844961240310077,54832.0
Aston Villa,130,58,25,47,44.62%,203,186,123,80,1.5615384615384615,1.4076923076923078,1.3907692307692305,1.4307692307692308,41753.0
Manchester City,130,93,21,16,71.54%,317,116,185,132,2.4384615384615387,2.1338461538461537,0.8915384615384616,0.8923076923076924,52967.0
Leeds United,76,16,21,39,21.05%,90,157,45,45,1.1842105263157894,1.2013157894736841,1.7723684210526314,2.0657894736842106,36437.0
Crystal Palace,130,38,44,48,29.23%,164,174,91,73,1.2615384615384615,1.2,1.2576923076923077,1.3384615384615384,24862.0
Brighton,130,48,41,41,36.92%,195,184,99,96,1.5,1.5307692307692307,1.3376923076923077,1.4153846153846155,31824.0
Wolves,130,41,24,65,31.54%,143,206,77,66,1.1,1.063076923076923,1.6292307692307693,1.5846153846153845,31046.0
Southampton,92,16,22,54,17.39%,90,176,49,41,0.9782608695652174,1.0793478260869567,1.7152173913043476,1.9130434782608696,30424.0
Arsenal,130,84,20,26,64.62%,269,135,153,116,2.0692307692307694,1.8069230769230769,0.9969230769230771,1.0384615384615385,60063.0
West Ham,130,46,29,55,35.38%,183,209,102,81,1.4076923076923078,1.360769230769231,1.586923076923077,1.6076923076923078,61298.0
Fulham,92,34,21,37,36.96%,134,136,76,58,1.4565217391304348,1.292391304347826,1.5934782608695652,1.4782608695652173,24396.0
Bournemouth,92,31,19,42,33.7%,115,159,58,57,1.25,1.3728260869565216,1.5434782608695652,1.7282608695652173,10817.0
Nott'ham Forest,92,26,24,42,28.26%,108,154,64,44,1.173913043478261,1.1858695652173914,1.4630434782608694,1.673913043478261,29408.0
Sheffield Utd,38,3,7,28,7.89%,35,104,19,16,0.9210526315789473,1.0157894736842104,2.0184210526315787,2.736842105263158,30011.0
Luton Town,38,6,8,24,15.79%,52,85,28,24,1.368421052631579,1.1131578947368421,2.047368421052632,2.236842105263158,11240.0
Ipswich Town,16,2,6,8,12.5%,16,28,6,10,1.0,0.9500000000000001,2.0250000000000004,1.75,29742.0
